 860205 zhining   20   0 4768056  57500  22388 D  64.7   0.1   0:00.12 db_bench
 860205 zhining   20   0 9038556 358780  24336 S 211.1   0.5   1:11.30 db_bench
 860205 zhining   20   0 9038556 358204  24336 S 264.7   0.5   1:14.37 db_bench
 860205 zhining   20   0 9038556 358204  24336 S 135.3   0.5   1:17.31 db_bench
 860205 zhining   20   0 9038556 359256  24336 S 341.2   0.5   1:20.42 db_bench
 860205 zhining   20   0 9038556 359444  24336 S 270.6   0.5   1:23.41 db_bench
 860205 zhining   20   0 9038556 359444  24336 S 311.8   0.5   1:26.03 db_bench
 860205 zhining   20   0 9042652 363404  24336 S 277.8   0.6   1:29.18 db_bench
 860205 zhining   20   0 9042652 363404  24336 S 147.1   0.6   1:31.48 db_bench
 860205 zhining   20   0 9628696 363588  24336 S 276.5   0.6   1:34.23 db_bench
 860205 zhining   20   0 9702468   1.1g 839588 S 266.7   1.8   1:37.75 db_bench
 860205 zhining   20   0 9711564   1.5g   1.1g S 235.3   2.4   1:39.45 db_bench
 860205 zhining   20   0 9681228   1.4g   1.1g S 229.4   2.3   1:42.91 db_bench
 860205 zhining   20   0 9699676   1.5g   1.1g S 264.7   2.3   1:46.05 db_bench
 860205 zhining   20   0 9806624   1.6g   1.2g S 105.9   2.5   1:50.00 db_bench
 860205 zhining   20   0 9806624   1.6g   1.2g S   5.9   2.5   1:51.90 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 129.4   2.7   1:53.91 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 127.8   2.7   1:56.20 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 211.8   2.7   1:58.21 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 161.1   2.7   2:01.21 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 252.9   2.7   2:04.00 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 138.9   2.7   2:07.25 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 217.6   2.7   2:10.63 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 283.3   2.7   2:14.05 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 376.5   2.7   2:17.52 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 347.1   2.7   2:20.64 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 317.6   2.7   2:22.73 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 133.3   2.7   2:25.40 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 264.7   2.7   2:28.72 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 211.8   2.7   2:31.01 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 200.0   2.7   2:33.25 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 105.9   2.7   2:34.31 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 122.2   2.7   2:35.86 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 205.9   2.7   2:36.95 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S 200.0   2.7   2:39.38 db_bench
 860205 zhining   20   0 9810600   1.7g   1.3g S   0.0   2.7   2:41.73 db_bench
 860205 zhining   20   0 9228924   1.0g 708052 S 350.0   1.7   2:44.82 db_bench
 860205 zhining   20   0 9640484   1.3g 942952 S 264.7   2.0   2:47.24 db_bench
 860205 zhining   20   0 9640484   1.5g   1.1g S 150.0   2.4   2:50.19 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 241.2   2.4   2:52.64 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 216.7   2.5   2:55.48 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 335.3   2.5   2:59.11 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 250.0   2.5   3:02.10 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 217.6   2.5   3:05.57 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 270.6   2.5   3:07.51 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 282.4   2.5   3:10.17 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 217.6   2.5   3:13.27 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 311.8   2.5   3:15.86 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 282.4   2.5   3:18.08 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 111.8   2.5   3:20.90 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 217.6   2.5   3:23.62 db_bench
 860205 zhining   20   0 9640484   1.5g   1.2g S 329.4   2.5   3:26.38 db_bench
 860205 zhining   20   0 9652268   1.6g   1.2g S 352.9   2.5   3:29.85 db_bench
 860205 zhining   20   0 9652268   1.6g   1.2g S 282.4   2.5   3:32.50 db_bench
 860205 zhining   20   0 9667628   1.6g   1.2g S  35.3   2.5   3:34.77 db_bench
 860205 zhining   20   0 9667628   1.6g   1.2g S 141.2   2.5   3:35.91 db_bench
 860205 zhining   20   0 9667628   1.6g   1.2g S 123.5   2.5   3:36.90 db_bench
 860205 zhining   20   0 9667628   1.6g   1.2g S 311.8   2.5   3:40.09 db_bench
 860205 zhining   20   0 9667628   1.6g   1.2g S 252.9   2.5   3:42.56 db_bench
 860205 zhining   20   0 9667628   1.6g   1.2g S  61.1   2.5   3:45.34 db_bench
 860205 zhining   20   0 9667628   1.6g   1.2g S 241.2   2.5   3:48.38 db_bench
 860205 zhining   20   0 9886.4m   2.0g   1.6g S 182.4   3.2   3:51.00 db_bench
 860205 zhining   20   0 9886.4m   2.0g   1.6g S 444.4   3.2   3:54.06 db_bench
 860205 zhining   20   0 9886.4m   2.2g   1.8g S 170.6   3.5   3:56.33 db_bench
 860205 zhining   20   0 9886.4m   2.2g   1.8g S 227.8   3.5   4:00.18 db_bench
 860205 zhining   20   0 9886.4m   2.2g   1.8g S 476.5   3.5   4:02.95 db_bench
 860205 zhining   20   0 9763632   1.9g   1.5g S 300.0   3.0   4:05.93 db_bench
 860205 zhining   20   0 9827360   1.8g   1.4g S 258.8   2.9   4:08.76 db_bench
 860205 zhining   20   0 9827360   1.9g   1.5g S 323.5   3.1   4:11.87 db_bench
 860205 zhining   20   0 9827360   1.9g   1.5g S 144.4   3.1   4:15.10 db_bench
 860205 zhining   20   0 9999532   2.0g   1.6g S 372.2   3.1   4:16.77 db_bench
 860205 zhining   20   0 9999532   2.1g   1.7g S 247.1   3.3   4:19.68 db_bench
 860205 zhining   20   0 9939420   1.8g   1.4g S 205.9   2.8   4:22.20 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 317.6   3.2   4:24.53 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 417.6   3.2   4:26.65 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 147.1   3.2   4:30.00 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 300.0   3.2   4:31.60 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 147.1   3.2   4:34.65 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 311.1   3.2   4:37.21 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 117.6   3.2   4:39.26 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S  22.2   3.2   4:41.15 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 193.8   3.2   4:44.54 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S  27.8   3.2   4:46.13 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 172.2   3.2   4:47.14 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 117.6   3.2   4:49.80 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 264.7   3.2   4:52.23 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 264.7   3.2   4:53.75 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 205.9   3.2   4:56.15 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 233.3   3.2   4:57.56 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 217.6   3.2   5:00.63 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S  23.5   3.2   5:02.09 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 182.4   3.2   5:03.14 db_bench
 860205 zhining   20   0 9939420   2.0g   1.6g S 135.3   3.2   5:05.67 db_bench
 860205 zhining   20   0 9491996   1.5g   1.0g S 411.8   2.3   5:08.43 db_bench
 860205 zhining   20   0 9516624   1.6g   1.1g S 168.8   2.6   5:11.83 db_bench
 860205 zhining   20   0 9864260   1.8g   1.4g S 247.1   2.9   5:13.57 db_bench
 860205 zhining   20   0 9864260   1.9g   1.5g S 227.8   3.1   5:16.46 db_bench
 860205 zhining   20   0 9864260   2.0g   1.6g S 311.8   3.2   5:18.97 db_bench
 860205 zhining   20   0 9770.4m   2.2g   1.7g S 270.6   3.5   5:22.05 db_bench
 860205 zhining   20   0 9770.4m   2.2g   1.7g S 288.2   3.5   5:25.39 db_bench
 860205 zhining   20   0 9770.4m   2.2g   1.7g S  77.8   3.5   5:27.15 db_bench
 860205 zhining   20   0 9770.4m   2.2g   1.7g S 233.3   3.5   5:29.79 db_bench
 860205 zhining   20   0 9770.4m   2.2g   1.7g S 111.8   3.5   5:31.68 db_bench
 860205 zhining   20   0 9800792   2.0g   1.5g S 135.3   3.1   5:35.09 db_bench
 860205 zhining   20   0 9800792   2.0g   1.5g S  22.2   3.1   5:35.82 db_bench
 860205 zhining   20   0 9847092   2.0g   1.5g S 311.8   3.2   5:37.72 db_bench
 860205 zhining   20   0 9847092   2.0g   1.5g S 188.9   3.2   5:39.27 db_bench
 860205 zhining   20   0 9847104   1.9g   1.5g S 264.7   3.1   5:41.78 db_bench
 860205 zhining   20   0 9847104   2.0g   1.5g S  41.2   3.2   5:43.79 db_bench
 860205 zhining   20   0 9781408   2.0g   1.5g S 258.8   3.1   5:45.93 db_bench
 860205 zhining   20   0 9889632   2.0g   1.5g S 338.9   3.2   5:48.33 db_bench
 860205 zhining   20   0 9776.4m   1.8g   1.4g S 117.6   2.9   5:49.75 db_bench
 860205 zhining   20   0    9.8g   2.3g   1.8g S 335.3   3.7   5:52.38 db_bench
 860205 zhining   20   0    9.8g   2.4g   1.9g S  52.9   3.9   5:53.81 db_bench
 860205 zhining   20   0    9.8g   2.4g   1.9g S 175.0   3.9   5:55.20 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 105.6   3.9   5:57.37 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 329.4   3.9   5:59.41 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 218.8   4.0   6:02.85 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 100.0   4.0   6:05.32 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 247.1   4.0   6:06.60 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S  94.1   4.0   6:08.20 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 182.4   4.0   6:10.47 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 272.2   4.0   6:13.54 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 222.2   4.0   6:15.28 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 356.2   4.0   6:17.92 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 183.3   4.0   6:21.00 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S  23.5   4.0   6:22.08 db_bench
 860205 zhining   20   0 9776564   2.0g   1.5g S 423.5   3.2   6:25.15 db_bench
 860205 zhining   20   0 9969840   2.2g   1.7g S 170.6   3.5   6:29.07 db_bench
 860205 zhining   20   0 9683724   1.7g   1.2g S 155.6   2.8   6:31.48 db_bench
 860205 zhining   20   0 9683724   1.9g   1.4g S 347.1   3.1   6:35.57 db_bench
 860205 zhining   20   0 9958856   2.1g   1.6g S 300.0   3.3   6:37.84 db_bench
 860205 zhining   20   0 9958856   2.2g   1.7g S  44.4   3.5   6:38.53 db_bench
 860205 zhining   20   0 9944096   2.2g   1.7g S 276.5   3.5   6:42.09 db_bench
 860205 zhining   20   0 9840304   1.7g   1.2g S 276.5   2.7   6:44.32 db_bench
 860205 zhining   20   0 9840304   2.1g   1.6g S 164.7   3.3   6:47.30 db_bench
 860205 zhining   20   0 9907660   2.1g   1.7g S 300.0   3.4   6:49.23 db_bench
 860205 zhining   20   0 9907660   2.1g   1.7g S  88.9   3.4   6:52.19 db_bench
 860205 zhining   20   0 9907660   2.1g   1.7g S  77.8   3.4   6:53.42 db_bench
 860205 zhining   20   0 9930316   2.2g   1.7g S 305.6   3.4   6:56.30 db_bench
 860205 zhining   20   0 9930316   2.2g   1.7g S 170.6   3.4   6:59.18 db_bench
 860205 zhining   20   0 9930316   2.2g   1.7g S 164.7   3.4   7:02.09 db_bench
 860205 zhining   20   0 9792.6m   2.2g   1.8g S 300.0   3.6   7:05.21 db_bench
 860205 zhining   20   0 9792.6m   2.2g   1.8g S 129.4   3.6   7:07.48 db_bench
 860205 zhining   20   0 9960264   2.2g   1.7g S 170.6   3.5   7:09.71 db_bench
 860205 zhining   20   0 9985228   2.1g   1.6g S  76.5   3.4   7:11.18 db_bench
 860205 zhining   20   0 9923056   2.1g   1.7g S 123.5   3.4   7:13.95 db_bench
 860205 zhining   20   0 9923056   2.1g   1.7g S 388.2   3.4   7:16.67 db_bench
 860205 zhining   20   0 9934788   2.1g   1.6g S 276.5   3.3   7:19.71 db_bench
 860205 zhining   20   0 9766.5m   2.2g   1.7g S 176.5   3.6   7:22.68 db_bench
 860205 zhining   20   0 9876.9m   2.0g   1.5g S 200.0   3.1   7:24.11 db_bench
 860205 zhining   20   0 9876.9m   2.3g   1.9g S 270.6   3.7   7:26.12 db_bench
 860205 zhining   20   0 9876.9m   2.3g   1.9g S 100.0   3.7   7:28.07 db_bench
 860205 zhining   20   0 9884968   2.1g   1.6g S 233.3   3.3   7:31.25 db_bench
 860205 zhining   20   0 9884968   2.1g   1.6g S 200.0   3.4   7:34.35 db_bench
 860205 zhining   20   0 9779.9m   2.0g   1.5g S  55.6   3.2   7:36.39 db_bench
 860205 zhining   20   0 9779.9m   2.2g   1.8g S 147.1   3.6   7:38.97 db_bench
 860205 zhining   20   0 9779.9m   2.3g   1.8g S  41.2   3.6   7:40.22 db_bench
 860205 zhining   20   0 9779.9m   2.3g   1.8g S 288.2   3.6   7:42.28 db_bench
 860205 zhining   20   0 9779.9m   2.3g   1.8g S 394.1   3.6   7:46.06 db_bench
 860205 zhining   20   0    9.8g   2.2g   1.8g S 141.2   3.6   7:48.71 db_bench
 860205 zhining   20   0    9.8g   2.6g   2.1g S 266.7   4.1   7:50.75 db_bench
 860205 zhining   20   0    9.8g   2.6g   2.1g S 216.7   4.1   7:53.64 db_bench
 860205 zhining   20   0 9971260   2.2g   1.7g S 244.4   3.6   7:56.66 db_bench
 860205 zhining   20   0 9531956   1.8g   1.3g S 247.1   2.9   7:59.35 db_bench
 860205 zhining   20   0 9644240   1.9g   1.4g S 135.3   3.1   8:01.36 db_bench
 860205 zhining   20   0 9645792   1.9g   1.4g S 152.9   3.1   8:03.16 db_bench
 860205 zhining   20   0 9770892   2.0g   1.6g S 123.5   3.3   8:04.61 db_bench
 860205 zhining   20   0 9587160   1.9g   1.4g S 172.2   3.0   8:06.82 db_bench
 860205 zhining   20   0 9447316   1.7g   1.2g S 170.6   2.7   8:09.02 db_bench
 860205 zhining   20   0 9609180   1.8g   1.3g S  66.7   2.8   8:09.66 db_bench
 860205 zhining   20   0 9510668   1.8g   1.3g S 164.7   2.8   8:10.70 db_bench
 860205 zhining   20   0 9510668   1.8g   1.3g S 182.4   2.9   8:14.16 db_bench
 860205 zhining   20   0 9680920   1.9g   1.5g S 241.2   3.1   8:16.95 db_bench
 860205 zhining   20   0 9863136   2.0g   1.5g S 282.4   3.1   8:19.06 db_bench
 860205 zhining   20   0 9863136   2.1g   1.6g S 122.2   3.4   8:21.83 db_bench
 860205 zhining   20   0 9863136   2.1g   1.6g S 300.0   3.4   8:23.92 db_bench
 860205 zhining   20   0 9863136   2.1g   1.6g S  50.0   3.4   8:26.40 db_bench
 860205 zhining   20   0 9863136   2.1g   1.6g S  55.6   3.4   8:27.62 db_bench
 860205 zhining   20   0 9863124   2.1g   1.6g S 370.6   3.4   8:30.57 db_bench
 860205 zhining   20   0 9863124   2.1g   1.6g S 241.2   3.4   8:32.57 db_bench
 860205 zhining   20   0 9865172   2.1g   1.6g S  11.8   3.4   8:35.73 db_bench
 860205 zhining   20   0 9867100   2.1g   1.6g S 216.7   3.4   8:38.79 db_bench
 860205 zhining   20   0 9971568   2.2g   1.7g S 270.6   3.6   8:41.29 db_bench
 860205 zhining   20   0 9971568   2.2g   1.7g S 122.2   3.6   8:44.26 db_bench
 860205 zhining   20   0 9971568   2.2g   1.7g S 258.8   3.6   8:45.71 db_bench
 860205 zhining   20   0 9971568   2.2g   1.7g S  47.1   3.6   8:47.98 db_bench
 860205 zhining   20   0 9971568   2.2g   1.7g S 382.4   3.6   8:49.47 db_bench
 860205 zhining   20   0 9972592   2.2g   1.7g S 272.2   3.6   8:53.71 db_bench
 860205 zhining   20   0 9986928   2.2g   1.7g S 288.2   3.6   8:56.76 db_bench
 860205 zhining   20   0 9986928   2.2g   1.7g S 135.3   3.6   8:58.01 db_bench
 860205 zhining   20   0 9986928   2.2g   1.7g S 150.0   3.6   8:58.88 db_bench
 860205 zhining   20   0 9829.8m   2.3g   1.8g S 329.4   3.7   9:01.79 db_bench
 860205 zhining   20   0 9829.8m   2.3g   1.8g S 147.1   3.7   9:04.06 db_bench
 860205 zhining   20   0    9.8g   2.2g   1.7g S 200.0   3.5   9:05.84 db_bench
 860205 zhining   20   0 9911.8m   2.4g   1.9g S 282.4   3.8   9:08.83 db_bench
 860205 zhining   20   0 9911.8m   2.4g   1.9g S 122.2   3.8   9:10.56 db_bench
 860205 zhining   20   0 9833.9m   2.3g   1.8g S 182.4   3.7   9:13.24 db_bench
 860205 zhining   20   0 9833.9m   2.3g   1.8g S 111.1   3.7   9:14.49 db_bench
 860205 zhining   20   0 9815032   2.0g   1.5g S  52.9   3.1   9:15.47 db_bench
 860205 zhining   20   0 9910.6m   2.4g   1.9g S 129.4   3.8   9:17.89 db_bench
 860205 zhining   20   0 9910.6m   2.4g   1.9g S  23.5   3.8   9:19.26 db_bench
 860205 zhining   20   0 9815.6m   2.3g   1.8g S  94.1   3.7   9:21.86 db_bench
 860205 zhining   20   0 9953676   2.1g   1.6g S 147.1   3.3   9:23.62 db_bench
 860205 zhining   20   0 9953676   2.2g   1.7g S  88.2   3.5   9:25.68 db_bench
 860205 zhining   20   0 9953676   2.2g   1.7g S 447.1   3.5   9:27.54 db_bench
 860205 zhining   20   0 9664660   1.9g   1.4g S 117.6   3.1   9:30.50 db_bench
 860205 zhining   20   0 9863.9m   2.1g   1.6g S 276.5   3.3   9:33.40 db_bench
 860205 zhining   20   0 9911192   2.2g   1.7g S  55.6   3.5   9:35.52 db_bench
 860205 zhining   20   0 9657292   1.8g   1.3g S 123.5   2.9   9:37.34 db_bench
 860205 zhining   20   0 9657292   1.9g   1.4g S 105.9   3.1   9:39.59 db_bench
 860205 zhining   20   0 9656604   1.9g   1.4g S 133.3   3.1   9:40.75 db_bench
 860205 zhining   20   0 9596784   1.9g   1.4g S 122.2   3.0   9:42.26 db_bench
 860205 zhining   20   0 9582932   1.9g   1.4g S 164.7   3.0   9:43.87 db_bench
 860205 zhining   20   0 9901328   2.2g   1.7g S 194.1   3.5   9:45.53 db_bench
 860205 zhining   20   0 9901328   2.2g   1.7g S 200.0   3.5   9:47.52 db_bench
 860205 zhining   20   0 9901328   2.2g   1.7g S 258.8   3.5   9:49.44 db_bench
 860205 zhining   20   0 9901328   2.2g   1.7g S 135.3   3.5   9:51.34 db_bench
 860205 zhining   20   0 9901328   2.2g   1.7g S 144.4   3.5   9:52.91 db_bench
 860205 zhining   20   0 9790700   2.1g   1.6g S 200.0   3.3   9:55.43 db_bench
 860205 zhining   20   0 9794796   2.1g   1.6g S 270.6   3.3   9:58.33 db_bench
 860205 zhining   20   0 9938620   2.2g   1.7g S 247.1   3.5  10:02.05 db_bench
 860205 zhining   20   0 9938620   2.2g   1.7g S  82.4   3.5  10:04.67 db_bench
 860205 zhining   20   0 9944.3m   2.1g   1.6g S  66.7   3.3  10:07.38 db_bench
 860205 zhining   20   0 9944.3m   2.4g   1.9g S 352.9   3.9  10:10.68 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 105.9   4.0  10:13.39 db_bench
 860205 zhining   20   0    9.8g   2.5g   2.0g S 182.4   4.0  10:15.41 db_bench
 860205 zhining   20   0    9.9g   2.6g   2.1g S 211.8   4.2  10:17.66 db_bench
 860205 zhining   20   0    9.9g   2.6g   2.1g S 170.6   4.2  10:19.74 db_bench
 860205 zhining   20   0    9.9g   2.4g   1.9g S 200.0   3.8  10:21.51 db_bench
 860205 zhining   20   0    9.9g   2.7g   2.2g S 194.1   4.3  10:23.51 db_bench
 860205 zhining   20   0    9.9g   2.7g   2.2g S  52.9   4.3  10:24.84 db_bench
 860205 zhining   20   0    9.8g   2.6g   2.1g S 152.9   4.1  10:26.69 db_bench
 860205 zhining   20   0    9.8g   2.6g   2.1g S  23.5   4.1  10:27.94 db_bench
 860205 zhining   20   0    9.8g   2.6g   2.1g S  82.4   4.1  10:29.00 db_bench
 860205 zhining   20   0    9.9g   2.7g   2.1g S 147.1   4.2  10:30.98 db_bench
 860205 zhining   20   0    9.9g   2.7g   2.1g S  58.8   4.2  10:32.43 db_bench
 860205 zhining   20   0    9.9g   2.7g   2.1g S 277.8   4.2  10:35.44 db_bench
 860205 zhining   20   0    9.9g   2.7g   2.1g S  94.1   4.2  10:37.05 db_bench
 860205 zhining   20   0 9971.5m   2.5g   2.0g S 311.8   4.1  10:40.28 db_bench
 860205 zhining   20   0 9831.7m   2.4g   1.9g S 435.3   3.8  10:43.11 db_bench
 860205 zhining   20   0 9782.7m   2.4g   1.8g S 227.8   3.8  10:45.12 db_bench
 860205 zhining   20   0 9775.7m   2.1g   1.6g S  16.7   3.4  10:46.12 db_bench
 860205 zhining   20   0 9923.2m   2.2g   1.7g S 255.6   3.5  10:48.70 db_bench
 860205 zhining   20   0 9923.2m   2.5g   2.0g S 211.8   4.0  10:50.84 db_bench
 860205 zhining   20   0 9923.2m   2.5g   2.0g S 170.6   4.0  10:52.72 db_bench
 860205 zhining   20   0 9923.2m   2.5g   2.0g S 229.4   4.0  10:55.66 db_bench
 860205 zhining   20   0 9923.2m   2.5g   2.0g S 211.8   4.0  10:59.04 db_bench
 860205 zhining   20   0 9923.2m   2.5g   2.0g S 133.3   4.0  11:00.26 db_bench
 860205 zhining   20   0 9774.0m   2.3g   1.8g S 294.1   3.8  11:02.23 db_bench
 860205 zhining   20   0 9774.0m   2.3g   1.8g S 111.8   3.8  11:04.55 db_bench
 860205 zhining   20   0 9774.0m   2.3g   1.8g S 247.1   3.8  11:06.70 db_bench
 860205 zhining   20   0 9774.0m   2.3g   1.8g S  70.6   3.8  11:08.64 db_bench
 860205 zhining   20   0 9984260   2.3g   1.8g S 164.7   3.7  11:11.66 db_bench
 860205 zhining   20   0 9766700   2.0g   1.5g S 261.1   3.2  11:13.73 db_bench
 860205 zhining   20   0 9900.1m   2.5g   2.0g S 241.2   3.9  11:15.87 db_bench
 860205 zhining   20   0 9900.1m   2.5g   2.0g S 200.0   3.9  11:18.45 db_bench
 860205 zhining   20   0 9900.1m   2.5g   2.0g S 229.4   3.9  11:20.66 db_bench
 860205 zhining   20   0 9801.4m   2.4g   1.9g S 300.0   3.8  11:23.06 db_bench
 860205 zhining   20   0 9887316   2.2g   1.7g S 200.0   3.6  11:25.87 db_bench
 860205 zhining   20   0 9635964   2.0g   1.5g S 306.2   3.2  11:28.04 db_bench
 860205 zhining   20   0 9519212   1.8g   1.2g S 235.3   2.8  11:30.98 db_bench
 860205 zhining   20   0 9649640   2.0g   1.5g S 252.9   3.2  11:33.82 db_bench
 860205 zhining   20   0 9573988   1.8g   1.3g S  70.6   2.9  11:35.58 db_bench
 860205 zhining   20   0 9553176   1.9g   1.4g S 170.6   3.1  11:37.03 db_bench
 860205 zhining   20   0 9521436   1.9g   1.4g S 127.8   3.0  11:38.73 db_bench
 860205 zhining   20   0 9814168   2.2g   1.6g S 141.2   3.5  11:40.07 db_bench
 860205 zhining   20   0 9814168   2.2g   1.6g S 122.2   3.5  11:41.71 db_bench
 860205 zhining   20   0 9918388   2.3g   1.7g S 233.3   3.6  11:43.47 db_bench
 860205 zhining   20   0 9964912   2.3g   1.8g S 283.3   3.7  11:46.98 db_bench
 860205 zhining   20   0 9964912   2.3g   1.8g S 138.9   3.7  11:49.49 db_bench
 860205 zhining   20   0 9771.2m   2.3g   1.8g S  70.6   3.7  11:50.73 db_bench
 860205 zhining   20   0 9771.2m   2.3g   1.8g S 123.5   3.7  11:51.63 db_bench
 860205 zhining   20   0 9905140   2.2g   1.7g S 329.4   3.6  11:55.66 db_bench
 860205 zhining   20   0 9905140   2.2g   1.7g S 488.2   3.6  12:00.02 db_bench
 860205 zhining   20   0 9984416   2.3g   1.8g S 264.7   3.7  12:03.76 db_bench
